family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,8b,2e-06,0.02,1400,26301.4,58.10580204778157,27.27272727272727,72.02426080363912,78.64967138020315,76.3329706202394,58.43443599570377,84.2368249577787,42.833333333333336,79.3103448275862,24.25568660667676,936.384889554481
llama,8b,2e-06,0.02,1600,30058.8,58.10580204778157,27.77777777777778,71.49355572403337,78.60983867755427,76.6050054406964,58.710517107040296,83.75222188238318,48.0,78.71621621621621,25.26221339346293,934.608586485645
llama,8b,2e-06,0.02,1800,33816.1,58.02047781569966,27.77777777777778,70.81122062168309,78.48038239394542,76.44178454842219,58.2688178968148,83.30884275943386,47.23333333333333,80.95238095238095,26.486111046421268,945.4049839592246
llama,8b,2e-06,0.02,2000,37573.5,58.02047781569966,28.28282828282828,70.12888551933283,78.45050786695877,76.38737758433079,58.61352407538541,84.31301169785058,44.56666666666666,79.85611510791367,25.79193016990801,891.6682120523012
llama,8b,2e-06,0.02,2031,38155.8,58.19112627986348,28.28282828282828,69.97725549658831,78.39075881298547,76.550598476605,58.47734602261758,84.47912649547644,45.83333333333333,77.7027027027027,26.626786878560143,931.5583645190936
llama,8b,2e-06,0.04,200,3743.0,55.80204778156996,24.747474747474747,76.49734647460197,77.98247361083449,76.11534276387377,50.9514671579396,82.14980695665278,69.1,79.66666666666666,26.93631238138478,1007.4326066464662
llama,8b,2e-06,0.04,400,7486.1,57.33788395904437,27.77777777777778,76.19408642911296,78.74925313682533,75.46245919477693,53.697053724541824,83.62483765298298,64.1,79.47019867549669,27.574234795893084,937.0505607027286
llama,8b,2e-06,0.04,600,11229.1,56.56996587030717,26.767676767676768,74.07126611068992,78.56004779924318,75.62568008705114,55.04734242506967,84.93624693590785,61.266666666666666,81.20567375886525,25.37935142694489,974.5039439307936
llama,8b,2e-06,0.04,800,14972.2,56.058020477815695,26.262626262626267,71.72100075815011,78.48038239394542,75.95212187159956,55.6543702690799,84.53907853384575,59.43333333333333,79.92957746478874,20.654122907307023,923.6783159849743
llama,8b,2e-06,0.04,1000,18715.2,58.36177474402731,26.262626262626267,73.23730098559514,78.3011352320255,75.78890097932536,55.48123848959884,84.87629489753854,58.83333333333333,79.13669064748201,21.21877144626252,940.3335284576792
llama,8b,2e-06,0.04,1200,22458.3,58.61774744027304,27.77777777777778,71.49355572403337,78.29117705636327,75.89771490750816,55.10766846896421,84.98245765679509,56.86666666666667,81.97278911564626,20.451870029879355,930.577279019946
llama,8b,2e-06,0.04,1400,26201.3,58.53242320819113,27.77777777777778,70.9628506444276,78.35092611033659,75.95212187159956,55.51489122946814,84.58279587051246,57.83333333333333,82.86713286713287,22.207366795320027,979.0553708904442
llama,8b,2e-06,0.04,1600,29944.4,58.27645051194538,25.75757575757576,69.2191053828658,78.12188807010556,76.06093579978237,55.1582955695321,84.0519820742297,57.36666666666666,80.3448275862069,21.384566704827208,928.3382970241177
llama,8b,2e-06,0.04,1800,33687.4,57.93515358361775,27.27272727272727,70.88703563305533,77.98247361083449,76.38737758433079,54.92174447383823,85.14857245442093,58.1,81.25,21.16928178191333,914.066162519012
llama,8b,2e-06,0.04,2000,37430.4,58.02047781569966,27.27272727272727,69.67399545109932,77.86297550288786,76.22415669205658,55.05169505731894,85.80178371166282,58.5,77.36486486486487,20.770395202982563,961.4914524371396
llama,8b,2e-06,0.04,2031,38010.6,57.84982935153583,27.27272727272727,70.12888551933283,77.98247361083449,76.278563656148,55.10374207181479,85.52950615478044,57.0,83.10344827586206,22.053822233190026,922.7996312325232
llama,8b,4e-06,0.01,200,3730.4,56.484641638225256,26.767676767676768,70.20470053070508,78.58992232622984,74.9727965179543,56.86599544738702,80.99326453809226,62.33333333333333,83.10344827586206,35.46323494578764,951.8854174972628
llama,8b,4e-06,0.01,400,7460.9,58.02047781569966,27.77777777777778,66.11068991660348,79.12766381198965,75.46245919477693,58.721674237758414,77.11272756286654,32.766666666666666,70.8904109589041,33.11205304030043,830.5520658890767
llama,8b,4e-06,0.01,600,11191.3,58.95904436860068,32.323232323232325,70.05307050796058,79.81477793268273,76.11534276387377,64.05552153171958,71.09020731658666,21.633333333333333,59.79020979020979,30.767810329244444,799.2020889275234
llama,8b,4e-06,0.01,800,14921.7,60.665529010238906,27.77777777777778,68.46095526914328,80.68113921529576,76.93144722524482,62.759299511915714,73.30588394349216,16.299999999999997,58.66666666666666,24.367773788985986,753.93869890097
llama,8b,4e-06,0.01,1000,18652.2,60.49488054607508,28.78787878787879,73.23730098559514,80.13343955387373,77.04026115342764,61.32894337632455,68.23007398148025,21.33333333333333,57.09219858156028,25.117696042340555,786.8553467858098
llama,8b,4e-06,0.01,1200,22382.6,60.75085324232082,26.262626262626267,70.28051554207732,80.30272854013145,77.14907508161045,63.94384971808791,59.39861788942228,18.6,54.5774647887324,24.75219089567436,748.3204385164606
llama,8b,4e-06,0.01,1400,26113.0,61.00682593856656,27.77777777777778,71.2661106899166,80.37243576976698,77.9107725788901,66.0164331746382,71.47363440116669,21.0,59.375,24.483149423342244,777.259492173925
llama,8b,4e-06,0.01,1600,29843.5,61.00682593856656,27.77777777777778,71.56937073540561,80.41226847241585,77.63873775843308,66.73313501437369,51.696221580960746,14.23333333333333,46.89655172413793,24.67072515078376,665.1341634609091
llama,8b,4e-06,0.01,1800,33573.9,60.49488054607508,26.262626262626267,70.12888551933283,80.42222664807808,78.18280739934713,65.64144255086435,63.52145640234578,19.03333333333333,55.172413793103445,29.05751982362891,770.9086655516966
llama,8b,4e-06,0.01,2000,37304.3,60.580204778157,27.77777777777778,67.17210007581501,80.48197570205139,78.34602829162132,65.98052357229015,57.963536749158905,15.466666666666663,50.71942446043165,28.855036978214827,736.8575702348534
llama,8b,4e-06,0.01,2031,37882.5,60.580204778157,25.75757575757576,67.93025018953753,80.32264489145588,78.12840043525571,65.91905609359682,56.6658687837161,16.299999999999997,48.63013698630137,26.654884244512026,732.5082818542968
llama,8b,4e-06,0.02,200,3721.0,56.31399317406144,25.75757575757576,69.97725549658831,78.57996415056762,74.9727965179543,54.685726418386494,81.52657171859555,64.4,77.89115646258503,28.097434131728672,1014.2224811387176
llama,8b,4e-06,0.02,400,7442.0,57.423208191126285,29.7979797979798,75.8150113722517,79.39653455486955,74.9727965179543,55.73113494629449,79.74430067775724,57.43333333333333,86.64383561643835,34.96223003986565,964.0376972912668
llama,8b,4e-06,0.02,600,11163.1,58.10580204778157,29.29292929292929,67.39954510993176,79.51603266281617,76.11534276387377,61.50458984333508,80.79218695284068,54.3,82.16783216783216,31.085632852420748,939.4983773246204
llama,8b,4e-06,0.02,800,14884.1,59.47098976109216,30.303030303030305,66.868840030326,79.50607448715395,76.82263329706203,60.57925033193136,81.7963558912574,39.56666666666666,75.6578947368421,23.65031172789131,889.6337711020433
llama,8b,4e-06,0.02,1000,18605.1,60.23890784982935,31.818181818181817,69.3707354056103,79.12766381198965,76.44178454842219,58.76776140895112,80.59360275180964,43.16666666666667,80.13698630136986,21.92735624492716,914.0869726741004
llama,8b,4e-06,0.02,1200,22326.1,61.00682593856656,30.80808080808081,67.17210007581501,79.18741286596295,76.6594124047878,60.55683015725192,81.66021711281621,46.0,77.18120805369128,21.26978282229618,901.343154047561
llama,8b,4e-06,0.02,1400,26047.1,61.60409556313993,30.303030303030305,65.95905989385898,79.30691097390958,76.6594124047878,59.51064123289835,83.27637335602867,39.93333333333333,77.93103448275862,22.42793683773116,870.8869348552164
llama,8b,4e-06,0.02,1600,29768.2,61.43344709897611,31.818181818181817,65.95905989385898,79.34674367655845,77.25788900979326,61.26595551432088,81.0232405572769,38.56666666666666,73.07692307692307,24.66551197695769,855.5499909875334
llama,8b,4e-06,0.02,1800,33489.2,61.262798634812285,29.7979797979798,66.71721000758151,79.24716191993627,76.93144722524482,60.25244231314238,80.67726964454314,40.23333333333333,76.20689655172413,24.616743093835684,895.8685111315251
llama,8b,4e-06,0.02,2000,37210.2,61.43344709897611,30.303030303030305,65.95905989385898,79.21728739294961,76.98585418933624,60.58879785117903,80.62856553943536,35.56666666666666,76.92307692307693,24.12974468007978,862.4220244715058
llama,8b,4e-06,0.02,2031,37787.0,61.262798634812285,30.80808080808081,64.89764973464746,79.23720374427405,77.04026115342764,60.78217098386697,82.39460187857107,35.33333333333333,76.59574468085107,22.268642575347645,867.8419513837085
llama,8b,4e-06,0.04,200,3720.3,56.058020477815695,24.747474747474747,73.61637604245641,78.48038239394542,75.29923830250273,54.381235948936975,82.77553557893057,67.69999999999999,80.82191780821918,22.823983316196067,983.6101130707608
llama,8b,4e-06,0.04,400,7440.6,56.22866894197952,31.818181818181817,73.76800606520091,78.71937860983867,75.40805223068553,55.52188426794895,83.65730705638816,59.633333333333326,77.89115646258503,26.551628336519624,991.3015571953478
llama,8b,4e-06,0.04,600,11160.9,54.86348122866895,30.303030303030305,69.29492039423806,78.55008962358096,75.89771490750816,57.18683429611332,82.75680749300743,50.83333333333333,81.08108108108108,22.28289557628209,957.9864933627862
llama,8b,4e-06,0.04,800,14881.1,55.972696245733786,27.77777777777778,68.38514025777104,78.80900219079865,76.76822633297063,57.83647181593577,82.0411508131757,48.7,78.96551724137932,17.202138249129135,944.5231717653568
llama,8b,4e-06,0.04,1000,18601.4,58.53242320819113,28.78787878787879,70.65959059893859,77.9326827325234,76.00652883569097,55.36963206630343,82.69685545463813,50.13333333333333,72.75862068965517,17.57249334294985,886.4370663258438
llama,8b,4e-06,0.04,1200,22321.7,57.84982935153583,29.7979797979798,71.87263078089462,78.5700059749054,77.14907508161045,55.3392428242843,83.27637335602867,50.8,78.08219178082192,17.825745746841257,930.4303947958504
llama,8b,4e-06,0.04,1400,26042.0,57.67918088737202,29.7979797979798,72.17589082638362,78.87870942043418,76.76822633297063,55.86623509225581,83.55114429713161,49.83333333333333,77.55102040816327,20.315307604584607,917.705828564546
llama,8b,4e-06,0.04,1600,29762.3,57.76450511945392,30.303030303030305,70.58377558756634,78.18163712407888,76.550598476605,56.13561007733778,84.84631887835388,51.4,76.51006711409396,19.80148553729682,919.2290037640004
llama,8b,4e-06,0.04,1800,33482.6,57.5938566552901,26.767676767676768,70.73540561031083,78.11192989444334,76.6050054406964,55.88976144291698,84.873801513318,48.66666666666666,82.51748251748252,20.031086861199345,944.4975714008458
llama,8b,4e-06,0.04,2000,37202.9,57.423208191126285,28.28282828282828,68.91584533737681,78.06213901613225,76.76822633297063,56.15284415090641,84.296776996148,48.56666666666666,77.62237762237763,17.540125551081474,928.0862161976388
llama,8b,4e-06,0.04,2031,37779.5,57.76450511945392,30.303030303030305,69.2191053828658,78.02230631348337,76.82263329706203,56.25997886478413,85.22475919449283,47.53333333333333,79.3918918918919,18.886748574098704,917.8844866765352
